Max Temp(C),Min Temp(C),Avg Temp(C),Snow(cm),Humidity,Precipitation(mm),Visibility,Wind Speed(Km/h)
0,-6,-3.0,0.0,74,0.0,10,12
-2,-7,-4.5,0.4,86,8.2,4,26
-10,-15,-12.5,0.4,89,4.5,7,25
-4,-12,-8.0,0.0,72,0.0,10,11
4,-5,-0.5,0.0,89,2.6,6,9
10,-6,2.0,2.4,90,23.2,8,26
-13,-16,-14.5,0.0,69,0.0,10,32
-6,-12,-9.0,0.0,56,0.0,10,17
1,-7,-3.0,0.1,58,0.2,10,8
3,-2,0.5,0.0,82,1.9,8,4
13,4,8.5,0.0,98,26.1,8,18
6,2,4.0,0.0,81,1.7,10,20
9,2,5.5,0.0,83,0.0,10,15
8,5,6.5,0.0,93,16.4,8,13
9,4,6.5,0.0,86,0.1,10,7
5,1,3.0,0.0,84,0.4,9,8
6,0,3.0,0.0,72,0.0,10,8
4,-4,0.0,1.4,79,4.9,9,17
1,-5,-2.0,0.0,67,0.0,10,21
7,-1,3.0,0.0,77,0.0,10,21
-4,-10,-7.0,0.2,79,5.2,7,22
-9,-14,-11.5,0.0,74,2.6,8,24
-7,-14,-10.5,0.0,76,0.2,10,17
-8,-13,-10.5,0.0,78,0.0,10,19
-3,-8,-5.5,2.0,78,4.0,8,23
-6,-9,-7.5,0.0,74,0.0,10,19
4,-7,-1.5,0.0,76,1.8,10,20
-8,-11,-9.5,0.0,63,0.0,10,14
-7,-10,-8.5,1.6,72,1.8,9,17
-2,-11,-6.5,0.0,76,0.0,10,9
3,-5,-1.0,0.0,78,0.0,10,12
5,-1,2.0,0.0,79,0.1,10,9
8,1,4.5,0.0,90,0.0,10,9
0,-2,-1.0,16.7,92,26.6,5,16
1,-4,-1.5,0.0,82,0.0,10,7
1,-1,0.0,15.8,95,44.3,5,16
-1,-7,-4.0,0.2,80,0.2,10,13
-1,-6,-3.5,0.0,76,0.0,10,15
-2,-8,-5.0,0.0,71,0.0,10,11
-2,-7,-4.5,0.9,75,1.1,9,9
-3,-9,-6.0,0.0,77,0.0,10,18
-5,-10,-7.5,0.0,74,0.0,10,15
-5,-10,-7.5,0.0,74,0.0,10,11
1,-3,-1.0,2.6,95,38.4,6,29
3,-3,0.0,2.6,85,5.2,8,27
1,-3,-1.0,0.0,86,12.6,7,19
-2,-9,-5.5,0.0,76,0.0,10,22
1,-10,-4.5,0.0,67,0.0,10,13
3,-3,0.0,0.3,83,0.9,7,14
4,-3,0.5,0.0,92,8.2,9,11
7,0,3.5,0.0,84,0.2,9,10
10,1,5.5,0.0,95,10.8,6,14
9,0,4.5,0.0,77,0.0,10,16
10,2,6.0,0.0,88,0.4,10,9
1,-5,-2.0,0.9,77,3.1,7,21
-1,-6,-3.5,0.3,71,0.7,8,16
-2,-7,-4.5,0.9,74,1.6,8,14
-1,-12,-6.5,0.1,71,0.1,9,19
-6,-16,-11.0,0.0,75,0.0,10,12
2,-9,-3.5,0.0,69,0.0,10,7
3,-3,0.0,0.1,87,1.1,7,9
-6,-8,-7.0,2.3,77,3.8,6,18
-3,-11,-7.0,0.0,69,0.0,10,8
1,-8,-3.5,0.1,78,0.1,10,9
-3,-12,-7.5,0.0,74,0.0,10,15
1,-5,-2.0,0.1,87,0.1,10,14
7,-2,2.5,0.0,91,0.0,9,13
3,-3,0.0,0.0,82,0.1,10,16
8,0,4.0,0.0,86,0.3,9,12
13,3,8.0,0.0,91,0.1,10,10
11,1,6.0,0.0,91,8.0,9,14
-4,-9,-6.5,0.0,60,1.0,5,36
6,-8,-1.0,0.0,60,0.0,10,17
11,3,7.0,0.0,77,2.1,9,21
2,-4,-1.0,0.0,61,0.0,10,18
0,-5,-2.5,0.6,50,0.8,8,14
5,-3,1.0,0.0,55,0.0,10,12
4,0,2.0,0.0,87,16.7,8,14
9,2,5.5,0.0,80,16.2,9,18
8,0,4.0,0.0,71,0.0,10,16
14,2,8.0,0.0,73,0.1,10,18
5,0,2.5,0.0,63,0.0,10,16
8,2,5.0,0.0,67,0.0,10,15
8,3,5.5,0.0,76,1.5,9,13
7,-6,0.5,0.0,73,1.7,9,16
5,-6,-0.5,0.0,56,0.0,10,15
12,0,6.0,0.0,90,3.3,9,15
8,6,7.0,0.0,94,37.3,8,15
8,3,5.5,0.0,93,39.7,7,20
10,2,6.0,0.0,79,6.7,8,20
13,3,8.0,0.0,77,0.0,10,11
13,4,8.5,0.0,83,0.9,9,6
15,6,10.5,0.0,73,0.0,10,7
7,5,6.0,0.0,88,10.7,7,15
10,3,6.5,0.0,75,3.7,9,19
14,0,7.0,0.0,67,0.0,10,11
9,3,6.0,0.0,81,9.8,9,13
15,7,11.0,0.0,86,17.4,7,16
13,6,9.5,0.0,68,0.0,10,16
13,7,10.0,0.0,66,0.0,10,16
19,8,13.5,0.0,82,7.5,10,12
18,9,13.5,0.0,74,1.6,10,10
20,8,14.0,0.0,82,1.0,10,17
19,12,15.5,0.0,87,0.3,10,22
15,2,8.5,2.6,94,35.7,7,26
7,-1,3.0,5.2,67,6.1,9,18
7,1,4.0,0.0,65,0.0,10,14
9,1,5.0,0.0,73,0.0,10,8
18,4,11.0,0.0,68,0.0,10,10
12,6,9.0,0.0,64,0.0,10,13
16,6,11.0,0.0,73,0.0,10,8
18,7,12.5,0.0,84,5.0,8,12
13,5,9.0,0.0,73,2.3,10,25
13,4,8.5,0.0,58,0.0,10,23
14,5,9.5,0.0,60,0.8,10,11
17,7,12.0,0.0,80,19.3,8,10
13,5,9.0,0.0,72,0.3,10,14
18,6,12.0,0.0,70,0.0,10,9
9,6,7.5,0.0,80,2.9,8,22
11,6,8.5,0.0,95,40.4,7,21
21,13,17.0,0.0,89,28.1,8,12
17,11,14.0,0.0,76,2.5,9,12
17,8,12.5,0.0,75,4.7,10,11
16,8,12.0,0.0,71,2.2,10,21
17,7,12.0,0.0,65,0.0,10,18
17,7,12.0,0.0,67,0.0,10,10
17,7,12.0,0.0,69,0.4,9,10
17,10,13.5,0.0,92,17.0,4,7
16,10,13.0,0.0,95,1.9,4,10
23,14,18.5,0.0,90,10.2,8,13
24,14,19.0,0.0,75,2.9,10,12
24,14,19.0,0.0,80,1.6,10,10
17,11,14.0,0.0,79,0.1,10,13
18,10,14.0,0.0,85,1.9,10,9
21,14,17.5,0.0,96,9.1,10,15
19,16,17.5,0.0,97,26.3,6,21
19,8,13.5,0.0,74,8.4,9,13
17,10,13.5,0.0,68,0.1,10,11
19,8,13.5,0.0,64,0.1,10,13
23,11,17.0,0.0,64,0.0,10,12
21,14,17.5,0.0,77,0.2,10,9
18,13,15.5,0.0,95,18.9,9,8
19,13,16.0,0.0,92,22.7,8,5
19,11,15.0,0.0,87,18.6,8,8
23,12,17.5,0.0,78,2.6,10,7
26,14,20.0,0.0,69,0.0,10,13
27,18,22.5,0.0,80,28.2,8,11
15,10,12.5,0.0,87,10.1,8,13
16,9,12.5,0.0,78,0.2,10,10
22,12,17.0,0.0,77,2.3,10,5
20,12,16.0,0.0,75,2.0,10,14
22,11,16.5,0.0,70,0.0,10,9
23,12,17.5,0.0,76,0.0,10,13
26,17,21.5,0.0,87,20.2,6,9
26,17,21.5,0.0,86,10.4,9,6
23,16,19.5,0.0,84,18.9,8,11
23,13,18.0,0.0,73,0.1,10,12
26,14,20.0,0.0,75,0.0,10,7
27,16,21.5,0.0,77,0.0,10,9
21,17,19.0,0.0,91,8.2,9,8
24,17,20.5,0.0,92,7.4,10,6
20,16,18.0,0.0,91,3.4,7,13
21,16,18.5,0.0,96,3.5,4,12
25,18,21.5,0.0,96,37.8,7,8
22,14,18.0,0.0,81,6.0,10,15
26,13,19.5,0.0,73,0.0,10,11
26,16,21.0,0.0,74,0.0,10,9
29,18,23.5,0.0,84,10.4,9,9
29,22,25.5,0.0,76,0.7,10,13
24,20,22.0,0.0,85,4.7,8,7
25,15,20.0,0.0,64,0.0,10,11
24,15,19.5,0.0,67,0.0,10,10
24,14,19.0,0.0,74,0.1,10,7
25,15,20.0,0.0,77,0.6,10,10
25,17,21.0,0.0,79,0.0,9,15
26,19,22.5,0.0,91,12.4,8,13
28,20,24.0,0.0,84,11.5,8,9
26,18,22.0,0.0,82,4.6,8,9
29,17,23.0,0.0,75,0.2,10,8
25,16,20.5,0.0,78,0.2,10,11
26,18,22.0,0.0,81,0.0,8,12
29,20,24.5,0.0,86,6.0,8,15
29,22,25.5,0.0,89,15.7,9,11
30,22,26.0,0.0,89,34.0,8,7
21,17,19.0,0.0,89,17.1,9,15
26,15,20.5,0.0,63,0.0,10,16
26,16,21.0,0.0,72,0.0,10,13
29,19,24.0,0.0,79,0.7,10,16
30,22,26.0,0.0,76,0.5,10,16
28,20,24.0,0.0,80,5.1,10,11
28,20,24.0,0.0,77,3.3,10,8
28,18,23.0,0.0,75,2.1,9,9
27,17,22.0,0.0,79,0.0,9,11
27,20,23.5,0.0,87,5.2,9,16
29,22,25.5,0.0,89,43.5,7,9
28,21,24.5,0.0,92,57.6,4,7
28,20,24.0,0.0,78,9.4,10,8
26,17,21.5,0.0,68,0.3,10,8
30,16,23.0,0.0,64,0.0,10,7
24,17,20.5,0.0,68,0.0,10,8
25,17,21.0,0.0,75,0.4,9,9
27,17,22.0,0.0,79,0.7,10,5
24,19,21.5,0.0,87,0.0,9,11
29,21,25.0,0.0,85,8.5,9,13
26,20,23.0,0.0,76,0.1,8,9
30,17,23.5,0.0,68,0.0,10,10
26,18,22.0,0.0,80,2.6,10,11
29,20,24.5,0.0,85,14.3,8,11
26,18,22.0,0.0,81,9.3,9,16
24,16,20.0,0.0,69,0.2,10,10
25,15,20.0,0.0,67,0.0,10,8
26,17,21.5,0.0,75,4.0,10,12
27,19,23.0,0.0,82,9.0,9,9
22,18,20.0,0.0,88,16.3,9,10
23,18,20.5,0.0,90,2.0,6,6
28,19,23.5,0.0,84,4.1,8,7
30,20,25.0,0.0,74,0.0,10,5
27,19,23.0,0.0,74,0.8,10,9
26,17,21.5,0.0,65,0.6,10,12
29,16,22.5,0.0,64,0.0,10,7
29,17,23.0,0.0,67,0.0,10,6
29,19,24.0,0.0,65,0.0,10,7
27,19,23.0,0.0,72,0.7,10,10
24,20,22.0,0.0,83,4.6,9,17
27,19,23.0,0.0,85,28.6,8,17
24,15,19.5,0.0,70,0.7,10,14
22,15,18.5,0.0,68,0.2,10,11
25,16,20.5,0.0,67,0.0,10,10
26,18,22.0,0.0,72,3.2,10,12
28,17,22.5,0.0,70,0.0,10,8
26,18,22.0,0.0,74,0.0,10,8
26,18,22.0,0.0,74,0.3,9,7
26,19,22.5,0.0,70,0.7,10,9
23,19,21.0,0.0,86,5.3,8,9
23,17,20.0,0.0,79,0.5,10,9
25,16,20.5,0.0,75,0.3,10,8
30,19,24.5,0.0,71,0.0,10,5
29,20,24.5,0.0,74,0.0,10,7
30,20,25.0,0.0,77,1.0,10,8
26,18,22.0,0.0,71,0.9,10,14
28,16,22.0,0.0,69,0.0,10,9
25,17,21.0,0.0,77,0.0,10,11
28,20,24.0,0.0,86,29.0,8,11
29,21,25.0,0.0,85,14.8,9,8
30,22,26.0,0.0,81,14.6,9,11
31,20,25.5,0.0,72,4.8,10,9
28,21,24.5,0.0,67,0.0,10,8
28,20,24.0,0.0,87,2.6,9,10
30,22,26.0,0.0,87,19.2,9,12
26,17,21.5,0.0,75,5.7,9,8
23,18,20.5,0.0,71,0.2,10,14
22,17,19.5,0.0,78,0.8,10,14
25,16,20.5,0.0,78,0.0,10,10
26,18,22.0,0.0,88,1.0,8,14
25,15,20.0,0.0,77,0.2,10,10
25,15,20.0,0.0,80,0.9,9,10
21,11,16.0,0.0,76,0.1,10,9
24,11,17.5,0.0,69,0.0,10,9
22,14,18.0,0.0,79,2.2,9,5
25,13,19.0,0.0,62,0.0,10,7
23,13,18.0,0.0,63,0.0,10,7
18,12,15.0,0.0,73,0.0,10,14
22,14,18.0,0.0,81,0.0,9,13
26,19,22.5,0.0,88,1.2,9,5
21,13,17.0,0.0,70,0.0,10,18
22,11,16.5,0.0,70,0.0,10,7
21,14,17.5,0.0,73,0.0,10,13
15,14,14.5,0.0,89,9.0,8,18
27,12,19.5,0.0,74,0.0,10,11
30,16,23.0,0.0,78,0.0,10,7
26,18,22.0,0.0,75,0.0,10,6
25,18,21.5,0.0,68,0.1,10,6
21,17,19.0,0.0,82,1.7,7,8
18,15,16.5,0.0,89,5.8,7,12
19,14,16.5,0.0,84,0.2,10,10
20,14,17.0,0.0,79,0.0,10,9
20,10,15.0,0.0,85,17.2,8,19
15,6,10.5,0.0,65,0.0,10,15
20,9,14.5,0.0,70,0.0,10,16
22,16,19.0,0.0,75,1.1,10,17
21,14,17.5,0.0,74,17.5,9,20
19,11,15.0,0.0,65,0.0,10,15
18,10,14.0,0.0,65,0.0,10,6
13,10,11.5,0.0,88,18.3,8,10
19,7,13.0,0.0,70,0.0,10,9
19,10,14.5,0.0,77,1.4,9,9
23,17,20.0,0.0,88,1.7,9,16
24,19,21.5,0.0,93,15.2,8,18
21,15,18.0,0.0,89,30.0,7,14
20,13,16.5,0.0,82,0.5,10,14
19,11,15.0,0.0,80,0.9,10,14
11,5,8.0,0.0,69,0.0,10,19
14,4,9.0,0.0,68,0.0,10,11
19,12,15.5,0.0,80,12.0,9,9
12,9,10.5,0.0,92,33.7,8,25
13,10,11.5,0.0,86,12.4,7,23
16,9,12.5,0.0,79,0.0,10,14
17,9,13.0,0.0,77,0.0,10,14
14,10,12.0,0.0,74,0.3,10,19
16,7,11.5,0.0,74,0.0,10,14
20,11,15.5,0.0,80,0.0,10,11
20,11,15.5,0.0,85,1.6,9,13
14,8,11.0,0.0,73,0.1,10,11
11,6,8.5,0.0,76,0.2,10,13
8,5,6.5,0.0,85,17.2,8,24
8,2,5.0,0.0,70,1.3,9,29
13,2,7.5,0.0,67,0.0,10,20
17,7,12.0,0.0,67,0.0,10,14
17,12,14.5,0.0,70,0.0,10,14
12,9,10.5,0.0,88,15.2,8,8
11,3,7.0,0.0,79,0.7,10,22
8,1,4.5,0.0,71,0.0,10,12
13,5,9.0,0.0,73,0.0,10,10
15,6,10.5,0.0,65,0.0,10,8
17,10,13.5,0.0,88,0.0,10,9
17,8,12.5,0.0,84,0.1,8,11
8,4,6.0,0.0,74,3.1,9,10
5,0,2.5,6.1,75,7.2,8,17
5,-1,2.0,0.0,67,0.0,10,13
7,1,4.0,0.0,57,0.5,9,9
10,4,7.0,0.0,92,50.4,7,10
-1,-4,-2.5,0.0,61,0.0,10,28
0,-6,-3.0,0.0,48,0.0,10,20
6,-1,2.5,0.0,57,0.0,10,20
2,-3,-0.5,0.0,56,0.0,10,19
5,-3,1.0,0.0,58,0.0,10,16
12,3,7.5,0.0,74,0.0,10,13
18,11,14.5,0.0,93,7.4,9,23
13,8,10.5,0.0,75,0.1,10,14
6,1,3.5,0.0,88,16.3,9,21
3,-1,1.0,0.6,89,0.7,8,12
2,-4,-1.0,0.0,79,0.0,10,18
1,-6,-2.5,0.0,73,0.0,10,8
10,4,7.0,0.0,84,0.0,10,13
16,5,10.5,0.0,84,0.5,7,17
5,1,3.0,0.0,77,1.0,10,18
7,3,5.0,0.0,90,0.0,8,15
6,2,4.0,0.0,73,0.0,10,14
6,1,3.5,0.0,82,1.2,8,12
8,5,6.5,0.0,94,10.0,4,11
5,-1,2.0,0.0,66,0.2,9,27
0,-4,-2.0,0.0,62,0.1,10,22
5,2,3.5,0.0,90,12.1,9,27
4,0,2.0,0.5,85,1.0,9,21
2,-1,0.5,0.0,83,0.0,10,20
2,-2,0.0,0.0,81,0.0,10,18
5,-1,2.0,0.0,83,0.0,10,18
7,1,4.0,0.0,83,0.0,10,15
7,1,4.0,0.0,84,0.0,10,7
7,2,4.5,0.0,91,0.2,8,7
11,4,7.5,0.0,85,0.0,7,16
5,1,3.0,0.0,75,0.0,10,22
3,-1,1.0,0.0,69,0.0,10,16
1,-2,-0.5,0.0,66,0.0,10,6
2,-1,0.5,0.0,72,0.0,10,8
5,0,2.5,0.0,90,0.5,9,11
7,6,6.5,0.0,93,2.9,7,16
11,7,9.0,0.0,97,10.2,3,13
10,5,7.5,0.0,79,2.9,9,21
8,3,5.5,0.0,79,0.0,10,14
11,3,7.0,0.0,84,0.0,10,10
10,6,8.0,0.0,85,0.1,10,13
5,1,3.0,0.0,66,0.0,10,13
0,-2,-1.0,0.0,54,0.0,10,11
-1,-3,-2.0,0.0,52,0.0,10,15
2,-4,-1.0,0.0,46,0.0,10,22
5,-1,2.0,0.0,62,0.0,10,18
6,0,3.0,0.0,82,15.0,9,14
11,6,8.5,0.0,94,10.8,8,16
0,-6,-3.0,0.0,60,3.7,7,27
-5,-8,-6.5,1.4,63,1.7,6,11
-5,-14,-9.5,0.1,71,0.3,8,26
-8,-15,-11.5,0.0,76,0.0,10,19
-1,-9,-5.0,0.7,74,1.8,7,23
-7,-11,-9.0,0.0,74,0.0,10,20
1,-10,-4.5,0.0,68,0.0,10,12
2,-2,0.0,0.0,86,10.6,6,11
-5,-8,-6.5,0.5,72,0.6,9,20
-1,-7,-4.0,0.0,68,0.0,10,16
1,-4,-1.5,0.0,69,0.0,10,13
5,-5,0.0,0.0,61,0.0,10,27
-2,-8,-5.0,0.0,48,0.0,10,15
4,0,2.0,0.0,90,46.2,8,10
4,1,2.5,0.0,78,0.0,10,23
4,-1,1.5,0.1,69,0.1,10,15
1,-2,-0.5,0.3,51,0.3,9,8
3,-1,1.0,0.3,67,0.4,9,12
3,-2,0.5,0.0,68,0.0,10,13
2,0,1.0,0.0,93,24.8,8,18
2,-2,0.0,0.1,83,0.2,10,21
-3,-5,-4.0,0.3,88,8.0,1,28
-2,-6,-4.0,0.2,90,12.6,2,29
-2,-8,-5.0,0.0,82,0.0,10,20
0,-9,-4.5,0.0,78,0.0,10,11
1,-8,-3.5,4.0,86,5.2,4,24
-6,-11,-8.5,0.0,82,0.0,10,31
1,-7,-3.0,0.8,87,1.0,8,12
2,-11,-4.5,4.0,94,41.5,4,25
-6,-13,-9.5,0.0,85,0.0,10,17
2,-9,-3.5,0.0,82,0.2,10,12
0,-11,-5.5,0.4,86,1.6,6,25
-5,-15,-10.0,0.0,84,0.0,10,19
2,-7,-2.5,0.3,83,0.4,9,11
2,-2,0.0,0.0,89,0.6,8,12
-3,-5,-4.0,1.4,95,9.1,7,24
1,-5,-2.0,1.6,92,1.9,4,23
-2,-8,-5.0,0.0,88,0.0,10,16
1,-8,-3.5,0.6,87,1.2,8,18
-9,-15,-12.0,0.0,83,0.2,9,24
-1,-13,-7.0,2.4,83,2.8,7,13
-9,-15,-12.0,0.0,87,4.9,1,41
-8,-15,-11.5,0.0,83,0.0,10,23
-5,-9,-7.0,6.4,91,7.6,5,11
-2,-10,-6.0,0.0,86,0.1,10,8
-8,-14,-11.0,0.4,83,0.9,5,30
-9,-18,-13.5,0.0,85,0.1,8,25
-2,-14,-8.0,4.2,86,12.7,7,15
2,0,1.0,0.0,97,14.4,5,7
-7,-15,-11.0,0.0,83,0.0,9,24
-8,-18,-13.0,0.0,83,0.0,10,12
1,-10,-4.5,0.0,86,0.0,10,14
-4,-7,-5.5,1.0,88,2.3,8,16
-4,-11,-7.5,0.0,84,0.0,10,14
-4,-12,-8.0,0.0,80,0.0,10,11
-3,-9,-6.0,6.0,90,17.3,6,7
0,-4,-2.0,0.0,87,3.0,9,19
0,-10,-5.0,7.0,85,15.8,7,15
3,1,2.0,0.0,98,19.2,6,14
-1,-7,-4.0,29.9,94,43.6,4,19
-3,-13,-8.0,0.0,84,0.2,10,12
1,-12,-5.5,0.1,89,0.2,10,16
2,0,1.0,0.0,96,0.1,10,13
5,-2,1.5,0.0,95,2.1,7,12
7,0,3.5,0.0,78,2.0,8,14
9,3,6.0,0.0,80,1.9,9,15
8,3,5.5,0.0,79,2.3,9,17
6,1,3.5,0.0,75,3.1,9,19
7,2,4.5,0.0,76,4.1,9,19
7,2,4.5,0.0,80,1.1,9,17
7,2,4.5,0.0,80,0.7,9,14
8,1,4.5,0.0,71,0.0,9,13
9,2,5.5,0.0,72,0.6,9,14
4,-2,1.0,0.0,60,0.7,10,16
2,-1,0.5,7.6,80,16.8,6,16
8,-1,3.5,0.0,83,1.3,10,12
2,-3,-0.5,0.0,73,0.0,10,21
1,-5,-2.0,0.0,57,0.0,10,21
6,-3,1.5,0.0,59,0.0,10,8
7,2,4.5,0.0,71,4.8,9,9
13,4,8.5,0.0,96,22.5,6,12
7,3,5.0,0.0,85,13.8,7,13
4,-3,0.5,0.3,72,1.1,4,23
7,-4,1.5,0.3,52,0.4,9,15
9,1,5.0,0.0,66,1.1,9,19
6,2,4.0,0.0,80,8.4,9,13
7,0,3.5,0.0,73,1.1,10,16
14,4,9.0,0.0,67,0.1,10,19
15,11,13.0,0.0,94,17.5,8,18
8,5,6.5,0.0,73,7.6,9,28
11,3,7.0,0.0,74,4.4,10,13
15,5,10.0,0.0,80,1.5,10,12
11,6,8.5,0.0,89,0.9,8,12
6,4,5.0,0.0,83,1.7,6,21
6,3,4.5,0.0,86,1.9,7,17
13,4,8.5,0.0,92,3.3,9,13
11,6,8.5,0.0,70,0.0,10,20
16,6,11.0,0.0,65,0.0,10,11
14,7,10.5,0.0,72,0.4,9,13
15,8,11.5,0.0,71,0.6,9,12
13,8,10.5,0.0,72,1.8,10,16
10,8,9.0,0.0,70,0.0,10,14
18,10,14.0,0.0,84,12.4,8,14
20,12,16.0,0.0,64,0.3,10,12
13,8,10.5,0.0,65,0.0,10,18
15,8,11.5,0.0,93,42.1,6,23
15,10,12.5,0.0,76,7.1,10,14
16,8,12.0,0.0,72,14.8,9,17
9,3,6.0,0.0,64,0.7,10,24
9,2,5.5,0.0,56,0.0,10,24
13,2,7.5,0.0,56,0.0,10,13
14,5,9.5,0.0,64,0.1,10,13
14,5,9.5,0.0,67,0.6,10,14
17,9,13.0,0.0,74,2.1,9,13
21,10,15.5,0.0,67,0.0,10,11
15,8,11.5,0.0,73,0.0,10,17
14,8,11.0,0.0,72,0.0,10,11
18,6,12.0,0.0,73,0.2,10,9
22,9,15.5,0.0,69,0.0,10,9
24,12,18.0,0.0,62,0.0,10,16
24,15,19.5,0.0,69,1.7,10,9
18,14,16.0,0.0,67,1.2,8,11
22,14,18.0,0.0,69,0.0,9,9
24,14,19.0,0.0,76,0.0,9,11
18,14,16.0,0.0,91,0.3,6,9
25,14,19.5,0.0,84,0.8,8,12
25,17,21.0,0.0,84,5.0,10,15
26,16,21.0,0.0,72,0.2,8,17
17,11,14.0,0.0,61,0.0,10,21
22,9,15.5,0.0,56,0.0,10,13
20,10,15.0,0.0,62,0.0,10,14
23,14,18.5,0.0,82,8.4,10,9
24,17,20.5,0.0,82,5.4,10,7
19,15,17.0,0.0,85,0.4,10,13
24,14,19.0,0.0,87,9.8,9,8
17,11,14.0,0.0,62,0.9,10,21
14,9,11.5,0.0,69,1.3,9,9
21,11,16.0,0.0,61,0.1,10,17
20,8,14.0,0.0,49,0.1,10,16
23,11,17.0,0.0,58,0.0,10,16
25,14,19.5,0.0,70,0.0,10,17
26,16,21.0,0.0,73,0.0,10,20
26,18,22.0,0.0,82,8.3,9,19
26,18,22.0,0.0,79,15.9,9,11
25,17,21.0,0.0,71,0.0,10,11
25,17,21.0,0.0,81,1.9,9,18
26,18,22.0,0.0,83,25.3,8,14
15,11,13.0,0.0,95,31.7,7,21
13,10,11.5,0.0,93,15.1,8,15
20,10,15.0,0.0,77,1.3,10,12
18,11,14.5,0.0,79,1.2,8,13
20,12,16.0,0.0,84,3.0,9,8
22,14,18.0,0.0,73,6.7,9,12
20,12,16.0,0.0,69,0.0,10,13
24,14,19.0,0.0,76,7.0,9,21
25,17,21.0,0.0,80,18.9,9,17
25,17,21.0,0.0,72,0.0,10,11
29,19,24.0,0.0,72,2.3,10,15
28,20,24.0,0.0,73,1.1,10,12
26,19,22.5,0.0,71,1.3,10,13
27,18,22.5,0.0,74,1.4,10,10
24,17,20.5,0.0,89,26.0,8,12
25,17,21.0,0.0,86,6.8,10,12
21,18,19.5,0.0,80,0.0,10,13
22,17,19.5,0.0,82,1.2,10,12
27,18,22.5,0.0,78,3.6,9,7
22,17,19.5,0.0,85,4.0,10,13
29,20,24.5,0.0,80,24.1,8,18
28,20,24.0,0.0,67,0.3,10,14
29,21,25.0,0.0,78,8.4,9,19
28,18,23.0,0.0,66,0.2,10,12
26,18,22.0,0.0,61,0.0,10,10
25,19,22.0,0.0,72,4.0,9,9
20,18,19.0,0.0,82,11.5,8,20
23,18,20.5,0.0,86,8.1,8,16
24,16,20.0,0.0,72,0.3,10,15
26,18,22.0,0.0,71,1.9,10,16
27,20,23.5,0.0,76,13.9,9,14
26,19,22.5,0.0,74,0.0,10,6
30,17,23.5,0.0,63,0.0,10,10
23,20,21.5,0.0,73,1.5,8,7
30,18,24.0,0.0,67,0.0,10,10
27,19,23.0,0.0,77,0.1,10,11
29,21,25.0,0.0,81,21.3,9,13
29,22,25.5,0.0,79,18.3,9,10
27,20,23.5,0.0,83,2.0,9,11
29,21,25.0,0.0,68,1.2,10,14
30,20,25.0,0.0,62,0.0,10,9
30,21,25.5,0.0,62,0.0,10,8
28,21,24.5,0.0,64,0.0,10,10
28,21,24.5,0.0,79,1.5,10,8
26,22,24.0,0.0,79,6.1,9,10
30,17,23.5,0.0,55,0.2,10,13
26,18,22.0,0.0,69,0.0,10,14
28,20,24.0,0.0,84,29.9,8,12
31,23,27.0,0.0,74,0.4,10,11
32,25,28.5,0.0,67,0.7,10,11
30,23,26.5,0.0,65,0.1,10,11
28,19,23.5,0.0,55,0.0,10,18
27,19,23.0,0.0,51,0.0,10,12
28,20,24.0,0.0,54,0.0,10,6
28,20,24.0,0.0,60,0.0,10,11
29,20,24.5,0.0,69,6.4,10,17
28,21,24.5,0.0,80,11.5,9,11
33,22,27.5,0.0,71,1.1,10,7
