Max Temp(C),Min Temp(C),Avg Temp(C),Snow(cm),Humidity,Precipitation(mm),Visibility,Wind Speed(Km/h)
17,10,13.5,0.0,91,7.4,8,19
6,2,4.0,0.0,63,0.4,10,33
3,-3,0.0,0.0,47,0.4,9,23
-1,-7,-4.0,0.0,39,0.0,10,30
2,-9,-3.5,0.0,29,0.0,10,17
5,-3,1.0,0.0,43,0.0,10,9
9,2,5.5,0.0,88,6.9,8,11
12,7,9.5,0.0,73,2.0,8,21
12,6,9.0,0.0,60,0.1,10,22
2,-5,-1.5,15.1,80,18.6,5,21
-3,-9,-6.0,0.6,74,1.8,6,25
-3,-9,-6.0,0.1,71,0.3,8,22
0,-8,-4.0,0.2,65,0.2,9,11
2,-6,-2.0,1.8,92,82.5,3,39
-4,-8,-6.0,0.0,85,1.6,1,30
1,-6,-2.5,0.4,83,0.8,6,25
3,-4,-0.5,0.0,88,0.2,10,17
3,1,2.0,0.0,88,1.1,10,15
5,-2,1.5,0.2,88,0.4,10,19
9,0,4.5,0.0,83,0.0,10,14
11,2,6.5,0.0,81,0.3,10,10
0,-5,-2.5,0.0,68,0.1,10,30
5,-6,-0.5,0.0,53,0.0,10,13
10,0,5.0,0.0,69,0.0,10,17
11,5,8.0,0.0,92,7.0,9,12
5,3,4.0,0.0,89,3.5,6,17
11,4,7.5,0.0,94,13.7,8,8
8,6,7.0,0.0,95,16.9,8,13
11,5,8.0,0.0,79,1.9,10,16
11,2,6.5,0.0,67,0.3,10,11
6,3,4.5,0.0,91,49.9,7,24
7,3,5.0,0.0,86,8.3,9,22
13,3,8.0,0.0,76,0.0,10,15
14,7,10.5,0.0,74,0.2,10,11
11,8,9.5,0.0,94,45.9,7,13
13,6,9.5,0.0,83,1.9,10,10
12,5,8.5,0.0,93,13.8,9,22
8,3,5.5,0.0,79,0.6,8,24
10,2,6.0,0.0,66,0.0,10,22
15,4,9.5,0.0,66,0.0,10,12
19,8,13.5,0.0,69,0.0,10,16
22,12,17.0,0.0,79,0.0,10,12
19,13,16.0,0.0,81,4.3,10,8
15,8,11.5,0.0,65,0.0,10,16
17,8,12.5,0.0,61,0.0,10,9
15,8,11.5,0.0,73,0.0,10,14
24,13,18.5,0.0,77,1.5,10,18
19,13,16.0,0.0,67,0.8,10,16
17,8,12.5,0.0,63,0.0,10,14
11,7,9.0,0.0,78,0.6,9,18
17,10,13.5,0.0,85,3.2,8,8
13,10,11.5,0.0,90,7.6,8,13
12,10,11.0,0.0,85,6.6,9,10
17,7,12.0,0.0,71,0.0,10,11
13,9,11.0,0.0,78,0.2,9,8
13,10,11.5,0.0,91,19.5,5,26
17,11,14.0,0.0,91,7.8,8,13
18,12,15.0,0.0,88,0.0,8,10
24,12,18.0,0.0,79,0.8,9,8
23,16,19.5,0.0,82,9.2,9,16
15,11,13.0,0.0,73,1.4,10,16
18,10,14.0,0.0,89,1.2,8,12
19,14,16.5,0.0,74,4.3,10,21
15,11,13.0,0.0,63,0.1,10,19
14,8,11.0,0.0,61,0.0,10,15
15,10,12.5,0.0,95,39.7,6,20
16,10,13.0,0.0,87,6.9,8,22
12,7,9.5,0.0,79,3.4,10,19
13,6,9.5,0.0,64,0.1,10,15
14,7,10.5,0.0,60,0.2,10,8
15,8,11.5,0.0,66,0.0,10,6
16,8,12.0,0.0,63,0.0,10,10
15,8,11.5,0.0,74,0.0,10,10
10,8,9.0,0.0,93,74.2,7,20
17,8,12.5,0.0,78,12.3,9,18
17,10,13.5,0.0,69,0.1,10,26
22,12,17.0,0.0,71,0.0,10,13
26,15,20.5,0.0,75,0.2,10,15
28,20,24.0,0.0,73,0.1,10,17
27,19,23.0,0.0,75,6.3,10,16
16,13,14.5,0.0,64,2.3,10,13
17,11,14.0,0.0,63,0.0,10,13
16,13,14.5,0.0,88,12.6,6,10
20,13,16.5,0.0,77,0.0,10,7
19,13,16.0,0.0,79,2.3,10,11
15,13,14.0,0.0,94,23.8,7,19
21,13,17.0,0.0,82,23.9,8,15
20,13,16.5,0.0,82,0.3,10,7
20,14,17.0,0.0,82,0.4,10,12
15,12,13.5,0.0,88,12.4,7,14
15,12,13.5,0.0,90,3.1,9,12
22,15,18.5,0.0,89,6.2,7,9
23,15,19.0,0.0,71,4.3,10,11
22,14,18.0,0.0,61,0.6,10,11
21,12,16.5,0.0,62,2.1,10,14
20,14,17.0,0.0,73,5.4,9,8
22,15,18.5,0.0,91,14.7,8,10
13,11,12.0,0.0,89,2.3,5,15
19,10,14.5,0.0,73,0.3,10,10
19,15,17.0,0.0,70,0.0,10,9
24,14,19.0,0.0,66,0.1,10,12
26,16,21.0,0.0,70,3.7,10,14
29,19,24.0,0.0,71,0.1,10,14
30,22,26.0,0.0,69,0.0,10,12
31,22,26.5,0.0,69,2.1,10,11
27,20,23.5,0.0,75,18.4,9,9
22,17,19.5,0.0,69,0.0,10,13
21,16,18.5,0.0,90,6.3,7,12
23,18,20.5,0.0,92,21.7,9,7
27,20,23.5,0.0,90,62.5,6,16
27,21,24.0,0.0,90,97.9,4,20
26,20,23.0,0.0,74,3.7,9,15
26,19,22.5,0.0,70,2.2,10,13
26,19,22.5,0.0,72,0.1,10,9
27,22,24.5,0.0,85,29.0,8,17
28,22,25.0,0.0,74,27.5,8,16
25,19,22.0,0.0,66,1.0,10,10
24,17,20.5,0.0,61,0.0,10,11
24,16,20.0,0.0,68,4.1,9,9
25,14,19.5,0.0,64,0.1,10,14
26,17,21.5,0.0,72,0.4,10,20
28,20,24.0,0.0,79,22.7,8,19
26,21,23.5,0.0,89,39.0,7,13
28,20,24.0,0.0,75,0.0,9,11
28,21,24.5,0.0,65,0.0,10,9
28,19,23.5,0.0,65,0.6,10,7
26,20,23.0,0.0,68,0.0,10,12
24,19,21.5,0.0,78,0.5,9,10
26,19,22.5,0.0,90,45.3,8,11
28,20,24.0,0.0,78,5.2,10,12
27,18,22.5,0.0,62,1.3,10,12
27,19,23.0,0.0,68,1.4,10,13
28,21,24.5,0.0,81,27.9,8,10
29,22,25.5,0.0,80,11.6,9,14
31,22,26.5,0.0,80,14.3,9,11
21,19,20.0,0.0,94,23.7,7,13
29,20,24.5,0.0,78,4.6,8,7
29,20,24.5,0.0,74,0.0,10,9
28,21,24.5,0.0,77,4.2,9,11
30,22,26.0,0.0,81,7.8,10,9
34,23,28.5,0.0,63,7.5,9,9
34,27,30.5,0.0,55,0.6,10,9
34,26,30.0,0.0,58,2.3,10,11
34,25,29.5,0.0,56,12.1,9,8
29,23,26.0,0.0,66,19.8,8,12
23,19,21.0,0.0,73,23.7,8,16
23,18,20.5,0.0,70,0.8,10,9
26,19,22.5,0.0,59,0.0,10,10
26,20,23.0,0.0,71,2.1,9,8
31,23,27.0,0.0,67,2.3,10,7
25,20,22.5,0.0,54,7.2,8,22
30,19,24.5,0.0,45,0.0,10,9
32,23,27.5,0.0,51,0.2,10,6
33,25,29.0,0.0,56,0.8,10,6
31,25,28.0,0.0,64,33.4,8,5
30,23,26.5,0.0,65,5.5,9,9
30,23,26.5,0.0,67,21.2,8,16
28,22,25.0,0.0,65,15.0,9,15
27,19,23.0,0.0,47,0.0,10,14
22,20,21.0,0.0,65,11.2,9,10
27,20,23.5,0.0,67,0.5,10,8
30,22,26.0,0.0,53,0.5,10,7
29,24,26.5,0.0,53,0.0,10,9
28,22,25.0,0.0,58,1.7,10,11
27,22,24.5,0.0,74,9.3,9,9
30,23,26.5,0.0,61,6.9,10,10
28,23,25.5,0.0,59,0.0,10,6
27,23,25.0,0.0,74,11.1,9,5
31,22,26.5,0.0,63,0.0,10,7
29,23,26.0,0.0,58,0.0,10,10
30,24,27.0,0.0,76,28.8,8,13
32,24,28.0,0.0,61,2.6,10,12
30,21,25.5,0.0,56,0.2,10,14
31,24,27.5,0.0,58,0.6,10,10
32,25,28.5,0.0,66,12.2,9,17
29,23,26.0,0.0,56,5.2,9,14
28,22,25.0,0.0,48,0.0,10,9
27,20,23.5,0.0,48,0.0,10,9
28,20,24.0,0.0,42,0.0,10,8
26,19,22.5,0.0,44,0.0,10,10
24,20,22.0,0.0,50,0.0,10,15
21,18,19.5,0.0,70,13.0,8,20
27,16,21.5,0.0,61,6.4,10,14
27,20,23.5,0.0,59,0.8,10,17
22,14,18.0,0.0,42,0.0,10,15
21,15,18.0,0.0,54,4.6,10,16
21,17,19.0,0.0,79,12.4,9,16
27,17,22.0,0.0,58,0.4,10,17
30,21,25.5,0.0,63,2.7,10,16
23,18,20.5,0.0,75,27.1,9,9
24,16,20.0,0.0,58,2.6,10,15
23,17,20.0,0.0,53,0.0,10,15
23,16,19.5,0.0,54,0.0,10,14
24,15,19.5,0.0,55,0.0,10,13
28,17,22.5,0.0,49,0.0,10,7
28,19,23.5,0.0,52,0.0,10,6
28,21,24.5,0.0,65,9.5,9,7
27,22,24.5,0.0,73,9.6,9,8
28,22,25.0,0.0,69,7.3,9,6
28,22,25.0,0.0,71,5.4,9,6
28,22,25.0,0.0,73,0.4,10,6
25,21,23.0,0.0,77,0.3,10,12
25,20,22.5,0.0,77,4.1,10,23
26,21,23.5,0.0,71,2.2,10,21
27,22,24.5,0.0,65,0.0,10,15
27,19,23.0,0.0,50,0.0,10,20
31,20,25.5,0.0,49,0.0,10,13
34,23,28.5,0.0,60,0.0,10,7
31,25,28.0,0.0,66,0.0,10,6
30,22,26.0,0.0,72,0.0,10,7
30,23,26.5,0.0,73,7.9,9,8
24,17,20.5,0.0,58,3.1,10,20
21,16,18.5,0.0,45,0.0,10,8
18,12,15.0,0.0,61,1.8,10,18
24,12,18.0,0.0,53,0.0,10,9
27,15,21.0,0.0,45,0.0,10,7
21,18,19.5,0.0,56,0.0,10,10
24,16,20.0,0.0,63,0.0,10,14
26,19,22.5,0.0,65,3.8,10,16
26,23,24.5,0.0,65,3.0,10,9
26,21,23.5,0.0,71,0.0,10,12
25,23,24.0,0.0,83,11.5,9,17
24,23,23.5,0.0,88,24.3,8,18
27,21,24.0,0.0,68,0.4,10,9
24,19,21.5,0.0,65,0.1,10,13
18,15,16.5,0.0,64,4.8,9,23
18,13,15.5,0.0,69,0.0,10,15
23,18,20.5,0.0,76,0.6,7,7
23,18,20.5,0.0,79,0.1,10,14
16,10,13.0,0.0,58,2.4,9,22
18,8,13.0,0.0,43,0.0,10,12
24,12,18.0,0.0,52,0.0,10,11
21,14,17.5,0.0,52,0.0,10,14
22,15,18.5,0.0,48,0.0,10,15
27,17,22.0,0.0,42,0.0,10,7
23,17,20.0,0.0,47,0.0,10,8
22,18,20.0,0.0,77,1.2,10,16
22,19,20.5,0.0,85,25.5,9,25
19,15,17.0,0.0,58,0.4,10,10
14,11,12.5,0.0,58,4.4,8,18
18,11,14.5,0.0,49,0.0,10,12
20,14,17.0,0.0,64,0.0,10,15
19,17,18.0,0.0,88,76.9,7,22
14,10,12.0,0.0,59,20.9,9,26
14,9,11.5,0.0,45,0.0,10,21
14,9,11.5,0.0,55,0.1,10,10
21,15,18.0,0.0,83,0.3,8,11
23,12,17.5,0.0,73,0.1,10,16
14,9,11.5,0.0,53,0.0,10,15
16,13,14.5,0.0,85,7.2,3,13
19,11,15.0,0.0,81,1.3,8,16
10,6,8.0,0.0,64,10.4,8,18
10,4,7.0,0.0,66,2.9,10,15
12,7,9.5,0.0,68,0.0,10,10
3,-2,0.5,0.0,51,0.0,10,27
5,-2,1.5,0.0,31,0.0,10,12
9,2,5.5,0.0,42,0.0,10,4
9,6,7.5,0.0,64,2.5,10,12
9,3,6.0,0.0,64,0.0,10,14
9,5,7.0,0.0,67,0.1,10,11
14,8,11.0,0.0,69,4.3,10,21
8,5,6.5,0.0,48,0.0,10,24
10,4,7.0,0.0,51,5.3,9,14
14,6,10.0,0.0,63,7.6,10,28
8,3,5.5,0.1,50,0.2,10,23
13,7,10.0,0.0,50,0.0,10,19
11,3,7.0,0.0,70,6.8,9,18
8,1,4.5,0.0,48,0.0,10,13
11,3,7.0,0.0,45,0.0,10,10
13,7,10.0,0.0,55,0.0,10,12
8,5,6.5,0.0,57,0.0,10,20
10,5,7.5,0.0,53,0.0,10,19
11,4,7.5,0.0,62,0.0,10,13
15,9,12.0,0.0,58,0.0,10,19
11,5,8.0,0.0,64,0.1,10,11
11,7,9.0,0.0,64,0.2,9,14
10,5,7.5,0.0,56,0.0,10,5
10,6,8.0,0.0,67,0.3,10,3
10,6,8.0,0.0,74,0.1,10,9
14,9,11.5,0.0,86,7.9,9,18
7,5,6.0,0.0,51,6.6,9,20
7,4,5.5,0.0,46,0.1,10,21
5,2,3.5,0.0,44,0.1,10,11
2,0,1.0,10.5,69,12.4,4,12
3,-2,0.5,1.2,74,1.4,9,18
5,1,3.0,0.3,66,0.3,9,12
7,-1,3.0,0.0,72,4.9,6,20
-1,-5,-3.0,0.0,53,0.0,9,31
0,-5,-2.5,2.5,67,2.9,5,14
-2,-5,-3.5,2.8,68,3.3,8,8
3,-3,0.0,0.5,74,0.6,9,20
2,-1,0.5,0.1,70,0.1,10,6
6,2,4.0,0.0,86,0.8,8,8
11,4,7.5,0.0,78,0.0,10,18
6,2,4.0,0.0,59,0.2,10,19
5,1,3.0,0.0,50,0.0,10,10
8,2,5.0,0.0,71,0.0,10,7
10,5,7.5,0.0,89,23.4,7,12
5,3,4.0,0.0,64,5.4,9,17
3,-2,0.5,0.0,64,12.3,7,28
-2,-4,-3.0,0.0,44,0.0,10,22
-4,-7,-5.5,0.0,42,0.0,10,16
-8,-10,-9.0,0.0,48,0.0,10,23
-5,-10,-7.5,0.0,49,0.0,10,15
-4,-8,-6.0,1.5,63,1.8,6,13
-8,-11,-9.5,0.0,60,0.1,10,24
-8,-12,-10.0,0.0,58,0.0,10,21
-5,-9,-7.0,0.0,63,0.0,10,20
-3,-8,-5.5,0.0,57,0.0,10,9
-3,-6,-4.5,0.7,78,20.1,3,37
-10,-12,-11.0,0.0,69,0.0,10,33
-11,-14,-12.5,0.0,69,0.0,10,27
-9,-15,-12.0,0.0,75,0.0,10,15
-2,-9,-5.5,0.0,81,0.5,8,16
4,-2,1.0,0.0,82,0.0,10,15
3,1,2.0,0.0,79,0.0,10,7
6,2,4.0,0.0,96,0.0,6,7
14,6,10.0,0.0,98,27.4,7,19
7,-6,0.5,0.0,67,4.8,10,27
-4,-8,-6.0,0.0,39,0.0,10,18
-1,-8,-4.5,0.0,58,0.0,10,16
2,-3,-0.5,0.0,78,0.1,10,6
1,-5,-2.0,2.7,83,8.1,7,15
0,-6,-3.0,0.0,63,0.0,10,18
2,-3,-0.5,0.0,71,0.0,10,14
7,1,4.0,0.0,71,0.0,10,17
9,2,5.5,0.0,80,0.1,10,7
7,5,6.0,0.0,90,0.8,7,6
12,5,8.5,0.0,87,15.8,8,14
4,-1,1.5,0.0,59,0.0,10,20
0,-3,-1.5,0.0,37,0.0,10,19
3,-1,1.0,0.0,38,0.0,10,8
10,2,6.0,0.0,71,0.0,10,16
8,6,7.0,0.0,86,10.9,7,8
6,2,4.0,0.3,68,0.7,9,17
3,-4,-0.5,3.7,68,4.5,4,19
-1,-7,-4.0,0.0,51,0.0,10,18
5,0,2.5,0.0,60,1.0,8,10
-2,-7,-4.5,5.0,58,9.1,8,26
-1,-8,-4.5,0.0,44,0.0,10,19
4,-1,1.5,0.0,68,24.2,8,11
1,-3,-1.0,0.0,65,13.8,9,20
3,-2,0.5,0.0,52,0.0,10,7
4,0,2.0,0.0,82,36.4,8,18
0,-4,-2.0,0.7,61,0.8,9,18
1,-3,-1.0,0.2,61,0.5,8,12
6,2,4.0,0.0,96,17.2,5,6
12,5,8.5,0.0,98,53.3,7,9
6,0,3.0,0.0,65,2.9,10,19
2,-2,0.0,0.0,47,0.0,10,12
10,1,5.5,0.0,73,0.3,10,10
13,6,9.5,0.0,90,4.1,8,9
13,3,8.0,0.0,78,11.8,7,17
3,0,1.5,1.9,61,9.0,9,13
8,1,4.5,0.3,74,8.5,9,12
9,2,5.5,0.0,77,0.9,8,11
16,8,12.0,0.0,90,0.5,10,12
21,12,16.5,0.0,86,2.3,10,14
8,3,5.5,0.0,69,9.3,8,16
5,3,4.0,0.0,84,5.8,10,11
9,5,7.0,0.0,86,3.8,7,9
7,5,6.0,0.0,87,21.2,8,13
11,6,8.5,0.0,64,0.0,10,11
13,5,9.0,0.0,50,0.0,10,11
14,5,9.5,0.0,52,0.1,10,13
13,8,10.5,0.0,72,3.5,10,9
5,4,4.5,0.0,78,75.7,6,38
7,4,5.5,0.0,66,1.9,8,31
6,0,3.0,0.0,61,0.0,10,26
6,0,3.0,0.0,59,0.0,10,22
7,2,4.5,0.2,62,0.2,9,12
2,1,1.5,18.4,88,52.4,2,27
2,-1,0.5,0.9,87,1.1,8,17
5,-2,1.5,0.3,67,0.4,9,23
4,-1,1.5,0.0,59,0.0,10,22
7,-1,3.0,0.0,61,0.0,10,14
6,0,3.0,1.1,69,1.7,9,16
4,0,2.0,0.7,78,7.4,5,26
4,-1,1.5,0.0,66,1.0,8,27
6,-1,2.5,0.0,62,0.3,10,25
3,-1,1.0,0.0,58,0.0,10,26
7,-2,2.5,0.0,53,0.0,10,20
5,-2,1.5,0.0,49,0.0,10,14
8,0,4.0,0.0,47,0.0,10,9
3,0,1.5,0.2,46,0.3,9,18
1,0,0.5,14.8,79,27.5,3,26
5,1,3.0,0.3,85,0.3,9,21
8,2,5.0,0.0,66,0.5,10,15
8,1,4.5,0.1,59,0.1,10,15
6,1,3.5,0.1,63,0.5,10,16
10,2,6.0,0.0,50,0.1,10,12
7,2,4.5,0.0,51,1.1,8,8
12,4,8.0,0.0,73,1.7,8,7
11,7,9.0,0.0,83,0.1,10,8
12,6,9.0,0.0,80,2.1,9,14
14,4,9.0,0.0,46,0.0,10,17
12,7,9.5,0.0,50,0.2,10,18
5,0,2.5,1.4,75,4.8,9,11
5,3,4.0,0.0,85,1.7,9,10
12,5,8.5,0.0,73,2.4,10,21
6,1,3.5,0.0,42,0.0,10,23
13,3,8.0,0.0,57,0.0,10,14
7,4,5.5,0.0,52,0.0,10,16
6,0,3.0,0.0,43,0.0,10,19
8,0,4.0,0.0,43,0.2,10,12
9,3,6.0,0.7,57,1.5,8,11
10,5,7.5,0.0,47,0.0,10,9
15,6,10.5,0.0,56,0.2,10,14
22,13,17.5,0.0,53,0.0,10,18
22,8,15.0,0.0,63,0.0,10,17
5,4,4.5,0.0,76,5.7,6,29
14,6,10.0,0.0,84,54.8,7,30
8,4,6.0,0.0,57,0.2,10,21
11,2,6.5,0.0,55,0.0,10,16
8,4,6.0,0.0,66,5.7,7,15
10,2,6.0,0.0,51,0.0,10,23
15,4,9.5,0.0,51,0.0,10,13
19,8,13.5,0.0,47,0.0,10,7
17,11,14.0,0.0,45,0.0,10,9
15,10,12.5,0.0,57,0.8,10,13
13,11,12.0,0.0,94,17.4,9,13
18,11,14.5,0.0,66,2.2,10,13
13,11,12.0,0.0,76,6.7,6,9
19,11,15.0,0.0,71,2.4,10,9
13,8,10.5,0.0,61,2.9,8,18
11,7,9.0,0.0,59,4.8,9,19
24,9,16.5,0.0,49,0.1,10,13
27,16,21.5,0.0,40,0.0,10,17
29,19,24.0,0.0,52,0.6,10,16
27,20,23.5,0.0,62,2.5,10,13
22,14,18.0,0.0,46,1.1,10,15
18,15,16.5,0.0,62,1.0,7,10
22,14,18.0,0.0,64,0.5,9,8
21,13,17.0,0.0,62,0.0,10,7
23,14,18.5,0.0,56,0.0,10,7
22,14,18.0,0.0,67,2.7,10,10
21,15,18.0,0.0,54,1.8,10,12
17,12,14.5,0.0,66,4.4,7,9
14,11,12.5,0.0,78,3.2,6,10
22,12,17.0,0.0,75,0.9,7,8
28,16,22.0,0.0,74,9.3,10,12
17,15,16.0,0.0,78,16.9,8,12
20,14,17.0,0.0,86,25.8,8,5
18,13,15.5,0.0,63,0.0,9,17
14,11,12.5,0.0,84,33.1,7,13
25,16,20.5,0.0,78,7.2,10,16
26,18,22.0,0.0,56,0.0,10,8
18,16,17.0,0.0,71,11.3,8,6
26,15,20.5,0.0,67,7.3,9,9
29,19,24.0,0.0,47,0.0,10,11
28,19,23.5,0.0,50,0.0,10,16
30,22,26.0,0.0,60,1.3,10,10
18,14,16.0,0.0,77,11.1,9,17
23,14,18.5,0.0,69,0.3,10,9
31,18,24.5,0.0,67,0.0,10,7
24,18,21.0,0.0,71,0.0,10,12
19,17,18.0,0.0,86,2.5,6,10
28,19,23.5,0.0,81,16.2,9,5
29,21,25.0,0.0,72,28.5,7,9
18,13,15.5,0.0,65,3.9,10,22
22,13,17.5,0.0,70,7.9,9,11
24,17,20.5,0.0,55,1.5,10,14
21,15,18.0,0.0,62,1.0,10,7
21,16,18.5,0.0,68,0.2,10,10
26,17,21.5,0.0,64,0.3,10,8
28,19,23.5,0.0,58,0.2,10,6
20,17,18.5,0.0,57,6.4,8,6
22,16,19.0,0.0,53,5.4,10,10
23,15,19.0,0.0,54,0.0,10,13
25,18,21.5,0.0,76,5.2,9,13
27,19,23.0,0.0,50,1.6,10,20
23,18,20.5,0.0,56,0.0,10,12
29,19,24.0,0.0,51,0.0,10,8
32,23,27.5,0.0,49,0.0,10,8
31,23,27.0,0.0,62,4.9,9,15
30,24,27.0,0.0,58,5.8,9,12
28,21,24.5,0.0,53,0.1,10,7
30,21,25.5,0.0,58,1.3,9,6
24,19,21.5,0.0,68,0.4,10,14
22,19,20.5,0.0,77,6.4,8,13
28,19,23.5,0.0,70,13.4,9,9
27,20,23.5,0.0,56,2.2,10,14
25,20,22.5,0.0,56,0.0,10,14
23,20,21.5,0.0,69,1.8,8,16
29,21,25.0,0.0,74,33.8,8,11
32,23,27.5,0.0,56,0.4,10,10
36,25,30.5,0.0,52,0.0,10,9
36,26,31.0,0.0,54,0.0,10,7
35,29,32.0,0.0,56,0.3,10,9
35,28,31.5,0.0,67,9.9,9,6
31,26,28.5,0.0,70,24.4,8,7
32,26,29.0,0.0,68,3.1,10,13
29,23,26.0,0.0,64,12.3,9,18
28,18,23.0,0.0,44,0.0,10,15
31,23,27.0,0.0,47,0.0,10,7
32,24,28.0,0.0,48,0.0,10,10
34,25,29.5,0.0,52,2.5,10,8
29,24,26.5,0.0,61,7.1,9,10
29,22,25.5,0.0,54,3.9,10,6
29,23,26.0,0.0,55,0.0,10,9
31,23,27.0,0.0,55,0.8,10,13
31,24,27.5,0.0,64,24.0,8,11
33,25,29.0,0.0,66,10.1,9,10
30,25,27.5,0.0,71,41.7,7,13
29,22,25.5,0.0,51,0.0,10,14
32,23,27.5,0.0,45,0.0,10,10
29,23,26.0,0.0,52,0.0,10,11
26,22,24.0,0.0,62,9.8,9,21
29,23,26.0,0.0,74,25.2,9,25
29,24,26.5,0.0,76,27.8,8,22
29,24,26.5,0.0,74,24.3,8,24
28,24,26.0,0.0,75,33.8,8,18
32,23,27.5,0.0,68,5.7,10,9
31,26,28.5,0.0,64,10.7,9,8
31,24,27.5,0.0,63,14.4,8,6
30,23,26.5,0.0,51,0.0,10,10
28,24,26.0,0.0,56,0.0,10,9
29,23,26.0,0.0,64,0.0,10,9
31,24,27.5,0.0,74,13.6,10,16
31,25,28.0,0.0,68,14.1,8,12
31,25,28.0,0.0,71,22.7,8,13
31,25,28.0,0.0,66,23.3,9,11
35,27,31.0,0.0,57,0.1,10,6
35,27,31.0,0.0,57,0.0,10,9
33,27,30.0,0.0,63,11.8,9,11
34,26,30.0,0.0,62,21.1,8,7
32,26,29.0,0.0,58,12.3,9,13
33,26,29.5,0.0,56,5.2,10,8
27,25,26.0,0.0,71,34.6,7,6
30,23,26.5,0.0,70,12.5,9,10
26,23,24.5,0.0,81,30.8,8,12
30,23,26.5,0.0,68,9.8,9,10
32,22,27.0,0.0,62,0.4,10,15
33,26,29.5,0.0,59,1.1,10,10
30,27,28.5,0.0,67,23.3,8,13
31,24,27.5,0.0,68,22.9,7,12
23,21,22.0,0.0,72,3.3,6,16
26,20,23.0,0.0,69,0.7,10,11
26,21,23.5,0.0,71,0.7,10,14
29,23,26.0,0.0,69,12.5,9,16
27,21,24.0,0.0,51,0.0,10,14
30,23,26.5,0.0,49,0.0,10,8
27,23,25.0,0.0,51,0.0,10,9
29,22,25.5,0.0,61,0.0,10,12
33,24,28.5,0.0,65,0.2,10,9
35,26,30.5,0.0,64,4.2,10,12
34,28,31.0,0.0,59,1.0,10,13
32,26,29.0,0.0,61,0.2,10,11
25,22,23.5,0.0,69,4.7,9,18
26,21,23.5,0.0,68,2.8,10,13
28,22,25.0,0.0,71,0.3,10,7
33,24,28.5,0.0,71,1.6,10,8
34,27,30.5,0.0,61,1.5,10,5
32,27,29.5,0.0,67,2.5,10,9
34,26,30.0,0.0,68,18.5,8,10
25,22,23.5,0.0,75,9.5,9,12
21,17,19.0,0.0,66,9.5,7,17
18,16,17.0,0.0,69,24.1,7,22
20,15,17.5,0.0,83,33.2,8,26
27,18,22.5,0.0,80,11.3,9,6
27,23,25.0,0.0,85,24.1,8,6
25,22,23.5,0.0,82,2.2,10,12
24,21,22.5,0.0,79,0.6,8,12
28,21,24.5,0.0,70,0.0,10,6
31,24,27.5,0.0,67,0.0,10,6
27,23,25.0,0.0,73,2.0,9,11
28,24,26.0,0.0,78,37.6,8,14
27,22,24.5,0.0,71,0.5,10,10
23,19,21.0,0.0,68,0.8,10,11
23,20,21.5,0.0,71,0.4,10,17
25,19,22.0,0.0,58,1.0,10,16
20,17,18.5,0.0,64,6.4,7,8
19,16,17.5,0.0,67,0.5,9,21
21,16,18.5,0.0,89,36.6,7,17
28,21,24.5,0.0,83,23.4,6,13
23,17,20.0,0.0,58,6.1,10,15
24,15,19.5,0.0,74,26.1,8,14
