Max Temp(C),Min Temp(C),Avg Temp(C),Snow(cm),Humidity,Precipitation(mm),Visibility,Wind Speed(Km/h)
18,8,13.0,0.0,52,0.7,9,16
13,8,10.5,0.0,60,18.4,9,15
9,4,6.5,0.0,56,38.5,7,32
16,6,11.0,0.0,41,0.0,10,24
15,9,12.0,0.0,53,0.4,10,24
13,5,9.0,0.0,40,0.0,10,23
15,7,11.0,0.0,34,0.0,10,19
17,10,13.5,0.0,45,0.0,10,13
27,15,21.0,0.0,65,3.6,10,21
26,19,22.5,0.0,58,9.1,9,18
17,13,15.0,0.0,62,0.0,10,18
20,14,17.0,0.0,52,0.0,10,16
19,14,16.5,0.0,43,0.0,10,26
18,11,14.5,0.0,43,0.0,10,21
17,13,15.0,0.0,53,0.0,10,12
20,11,15.5,0.0,75,6.7,9,9
20,15,17.5,0.0,85,14.7,7,14
17,12,14.5,0.0,68,0.0,10,14
22,14,18.0,0.0,70,0.0,10,10
23,16,19.5,0.0,77,0.0,10,9
23,17,20.0,0.0,78,0.0,10,13
20,18,19.0,0.0,88,1.8,8,18
24,19,21.5,0.0,86,7.0,10,16
29,22,25.5,0.0,57,4.8,10,16
21,14,17.5,0.0,39,0.0,10,23
22,13,17.5,0.0,37,0.0,10,17
18,16,17.0,0.0,49,0.0,10,11
29,17,23.0,0.0,65,9.2,9,17
29,21,25.0,0.0,64,1.0,10,8
28,22,25.0,0.0,69,2.4,10,14
30,23,26.5,0.0,60,3.8,9,16
25,18,21.5,0.0,43,0.0,10,20
27,18,22.5,0.0,40,0.0,10,12
30,20,25.0,0.0,43,0.0,10,12
28,25,26.5,0.0,63,7.3,10,15
27,24,25.5,0.0,73,21.3,8,20
30,19,24.5,0.0,41,0.0,10,12
27,17,22.0,0.0,38,0.0,10,13
25,15,20.0,0.0,36,0.0,10,12
24,18,21.0,0.0,49,0.0,10,13
24,19,21.5,0.0,55,0.0,10,12
25,18,21.5,0.0,56,0.0,10,10
24,19,21.5,0.0,75,0.0,10,10
26,20,23.0,0.0,73,0.9,10,13
27,21,24.0,0.0,67,4.1,10,15
27,21,24.0,0.0,70,0.0,10,15
28,22,25.0,0.0,69,2.7,10,15
31,24,27.5,0.0,61,1.4,10,14
32,25,28.5,0.0,56,8.7,9,15
29,24,26.5,0.0,50,0.6,10,14
31,23,27.0,0.0,51,1.7,10,14
30,24,27.0,0.0,57,2.2,9,19
31,24,27.5,0.0,61,5.9,10,15
32,25,28.5,0.0,54,1.1,10,11
29,23,26.0,0.0,58,9.3,10,10
27,23,25.0,0.0,63,17.4,9,9
33,24,28.5,0.0,52,0.3,10,8
30,25,27.5,0.0,57,4.3,10,11
30,23,26.5,0.0,63,1.2,10,12
34,24,29.0,0.0,51,0.1,10,8
33,26,29.5,0.0,47,3.4,10,11
32,27,29.5,0.0,59,8.6,9,13
30,25,27.5,0.0,65,15.3,9,18
31,26,28.5,0.0,63,0.2,10,14
27,25,26.0,0.0,78,4.7,8,17
33,25,29.0,0.0,65,10.1,9,21
32,25,28.5,0.0,53,0.3,10,18
30,25,27.5,0.0,54,0.6,10,12
30,22,26.0,0.0,48,0.0,10,17
28,23,25.5,0.0,59,0.0,10,13
26,23,24.5,0.0,67,0.0,10,17
29,22,25.5,0.0,72,1.0,10,15
35,23,29.0,0.0,55,2.1,10,8
34,28,31.0,0.0,45,0.0,10,13
36,27,31.5,0.0,52,1.7,10,17
33,27,30.0,0.0,45,0.0,10,10
33,27,30.0,0.0,58,3.3,10,12
32,27,29.5,0.0,61,10.6,10,13
31,27,29.0,0.0,59,5.5,9,12
32,28,30.0,0.0,56,1.2,10,10
35,27,31.0,0.0,53,0.5,10,15
35,30,32.5,0.0,45,0.0,10,15
35,29,32.0,0.0,50,0.1,10,17
35,28,31.5,0.0,47,0.0,10,14
33,27,30.0,0.0,47,0.1,10,13
30,26,28.0,0.0,53,7.8,8,9
31,24,27.5,0.0,60,1.5,10,9
33,26,29.5,0.0,64,0.7,10,18
33,27,30.0,0.0,52,1.5,9,18
26,23,24.5,0.0,67,40.5,7,19
33,25,29.0,0.0,58,0.5,10,13
30,25,27.5,0.0,48,0.7,10,12
27,21,24.0,0.0,69,32.9,8,10
30,23,26.5,0.0,68,6.9,9,6
30,25,27.5,0.0,65,0.2,10,8
33,24,28.5,0.0,52,0.0,10,10
32,28,30.0,0.0,57,0.2,10,15
32,27,29.5,0.0,61,4.6,10,12
29,26,27.5,0.0,63,38.4,7,11
30,20,25.0,0.0,58,0.2,10,10
28,23,25.5,0.0,55,0.0,10,20
23,21,22.0,0.0,74,21.4,9,18
26,17,21.5,0.0,67,3.5,10,11
30,24,27.0,0.0,55,6.4,9,8
29,22,25.5,0.0,42,0.0,10,11
30,21,25.5,0.0,45,0.0,10,12
28,24,26.0,0.0,58,0.0,10,13
30,25,27.5,0.0,60,0.1,10,13
30,25,27.5,0.0,64,0.7,10,10
34,25,29.5,0.0,54,0.6,10,13
33,26,29.5,0.0,54,0.0,10,16
26,21,23.5,0.0,40,0.0,10,19
32,23,27.5,0.0,56,1.5,8,18
32,27,29.5,0.0,58,2.8,10,15
26,19,22.5,0.0,72,20.0,9,17
26,20,23.0,0.0,51,0.2,10,18
25,21,23.0,0.0,48,0.1,10,12
25,22,23.5,0.0,65,1.8,9,11
27,21,24.0,0.0,77,3.0,10,14
29,26,27.5,0.0,66,0.3,10,10
30,25,27.5,0.0,51,1.8,10,18
27,20,23.5,0.0,36,0.0,10,15
28,23,25.5,0.0,42,0.0,10,10
26,23,24.5,0.0,54,0.0,10,16
30,20,25.0,0.0,62,0.0,10,10
29,23,26.0,0.0,63,0.0,10,10
26,21,23.5,0.0,76,5.4,10,5
27,24,25.5,0.0,68,6.9,10,12
24,20,22.0,0.0,54,0.1,10,16
25,20,22.5,0.0,63,0.0,10,14
28,21,24.5,0.0,54,0.2,10,17
23,14,18.5,0.0,42,0.0,10,16
24,16,20.0,0.0,54,0.0,10,16
26,20,23.0,0.0,61,0.0,10,12
19,17,18.0,0.0,54,2.7,10,20
21,12,16.5,0.0,31,0.0,10,18
18,12,15.0,0.0,32,0.0,10,17
22,13,17.5,0.0,32,0.0,10,13
23,15,19.0,0.0,34,0.0,10,15
26,16,21.0,0.0,46,0.0,10,17
26,20,23.0,0.0,52,0.0,10,10
26,21,23.5,0.0,56,0.0,10,12
24,20,22.0,0.0,66,0.0,10,12
26,21,23.5,0.0,75,0.0,10,9
26,22,24.0,0.0,74,0.5,10,16
24,22,23.0,0.0,80,9.6,9,15
22,18,20.0,0.0,65,56.2,7,23
24,18,21.0,0.0,44,0.0,10,16
19,14,16.5,0.0,54,8.3,9,10
22,14,18.0,0.0,46,0.0,10,10
20,14,17.0,0.0,46,0.0,10,10
22,16,19.0,0.0,58,0.3,10,7
23,17,20.0,0.0,55,0.6,10,12
23,17,20.0,0.0,51,0.1,10,23
17,13,15.0,0.0,45,0.0,10,24
20,13,16.5,0.0,49,0.0,10,14
25,16,20.5,0.0,59,0.0,10,20
21,17,19.0,0.0,66,0.1,10,15
13,9,11.0,0.0,84,52.9,6,26
21,9,15.0,0.0,80,14.6,8,19
23,14,18.5,0.0,46,0.0,10,12
23,16,19.5,0.0,53,0.0,10,18
16,13,14.5,0.0,64,3.7,8,12
16,9,12.5,0.0,49,16.6,9,17
17,13,15.0,0.0,43,0.0,10,10
19,15,17.0,0.0,67,0.0,10,9
23,16,19.5,0.0,75,0.2,9,9
23,18,20.5,0.0,85,1.5,7,9
26,19,22.5,0.0,74,0.0,10,6
19,17,18.0,0.0,86,0.1,10,11
23,17,20.0,0.0,74,0.4,10,13
10,5,7.5,0.0,61,9.0,9,15
16,6,11.0,0.0,79,1.9,7,14
17,14,15.5,0.0,65,0.0,10,10
17,12,14.5,0.0,54,0.0,10,12
13,10,11.5,0.0,76,43.5,7,15
9,4,6.5,0.0,67,4.8,7,18
12,0,6.0,0.0,53,0.0,10,10
15,5,10.0,0.0,68,7.8,10,21
7,4,5.5,0.0,49,0.2,10,31
10,5,7.5,0.0,47,0.1,10,24
15,7,11.0,0.0,50,0.0,10,10
18,13,15.5,0.0,63,0.0,10,15
21,14,17.5,0.0,68,0.0,10,11
22,15,18.5,0.0,61,0.0,10,9
24,17,20.5,0.0,61,0.0,10,5
23,18,20.5,0.0,57,0.0,10,6
21,17,19.0,0.0,74,0.0,10,11
21,17,19.0,0.0,87,9.0,9,14
18,9,13.5,0.0,78,26.8,7,14
15,12,13.5,0.0,71,7.9,6,12
11,7,9.0,0.0,52,0.0,10,16
14,7,10.5,0.0,57,15.5,9,20
10,8,9.0,0.0,47,10.0,10,27
9,6,7.5,0.0,45,0.0,10,21
4,0,2.0,0.0,41,0.0,10,23
9,2,5.5,0.0,47,0.0,10,16
14,8,11.0,0.0,54,0.0,10,17
15,10,12.5,0.0,64,0.0,10,11
10,6,8.0,0.0,70,1.0,10,16
14,6,10.0,0.0,67,6.4,10,23
8,4,6.0,0.0,52,0.0,10,18
12,6,9.0,0.0,51,0.0,10,11
16,12,14.0,0.0,89,16.3,9,9
15,10,12.5,0.0,70,0.0,10,10
12,9,10.5,0.0,56,0.2,10,14
13,8,10.5,0.0,49,0.0,10,11
15,7,11.0,0.0,79,27.5,8,20
11,6,8.5,0.0,68,3.5,10,18
6,3,4.5,0.0,55,0.0,10,24
8,3,5.5,0.0,54,0.0,10,17
9,7,8.0,0.0,58,0.4,9,16
8,0,4.0,0.0,84,66.8,7,23
4,1,2.5,0.0,52,0.0,10,24
4,1,2.5,0.0,52,0.0,10,17
4,0,2.0,0.0,51,0.0,10,17
5,1,3.0,0.4,65,2.8,9,18
8,3,5.5,0.0,66,0.0,10,16
11,5,8.0,0.0,71,0.0,10,11
11,6,8.5,0.0,94,3.8,6,6
13,6,9.5,0.0,70,0.0,10,17
5,-2,1.5,0.0,78,35.0,7,14
2,-3,-0.5,0.0,45,0.0,10,20
1,-2,-0.5,0.5,46,4.1,8,16
-1,-4,-2.5,13.1,92,40.2,4,23
-1,-7,-4.0,0.1,90,0.2,9,10
-3,-10,-6.5,0.0,91,0.0,9,5
2,-7,-2.5,0.0,90,6.6,9,6
1,-4,-1.5,0.0,98,0.0,0,6
3,0,1.5,0.0,93,3.8,7,10
2,-1,0.5,0.0,81,0.0,10,10
12,0,6.0,0.0,85,1.6,9,27
15,1,8.0,0.0,77,90.0,8,33
-1,-3,-2.0,0.0,52,0.0,10,24
3,-2,0.5,0.0,57,0.0,10,12
7,-2,2.5,0.0,70,0.1,10,16
3,0,1.5,0.0,52,0.0,10,21
3,-4,-0.5,0.0,44,0.0,10,13
7,-1,3.0,0.0,71,2.5,8,18
5,1,3.0,0.0,65,3.2,10,8
12,1,6.5,0.0,79,21.9,9,19
5,3,4.0,0.0,76,11.6,9,15
6,2,4.0,0.0,79,2.4,10,11
5,3,4.0,0.0,69,0.0,10,9
4,1,2.5,0.0,66,0.0,10,14
6,0,3.0,0.0,60,0.0,10,15
4,0,2.0,0.0,54,0.0,10,12
3,-1,1.0,0.0,53,0.0,10,16
5,0,2.5,0.0,55,0.0,10,10
4,1,2.5,0.0,55,0.0,10,6
6,1,3.5,0.0,64,0.0,10,12
6,2,4.0,0.0,60,0.0,10,11
7,3,5.0,0.0,70,0.0,10,8
8,3,5.5,0.0,77,0.5,10,13
8,3,5.5,0.0,74,34.4,8,22
6,3,4.5,0.0,57,0.0,10,23
6,2,4.0,0.0,60,0.0,10,18
5,1,3.0,0.0,58,0.0,10,17
2,-1,0.5,0.0,50,0.2,9,21
4,-2,1.0,0.0,52,0.0,10,16
5,2,3.5,0.0,60,0.0,10,18
-2,-4,-3.0,0.0,42,0.0,10,27
0,-4,-2.0,0.0,45,0.0,10,23
3,-2,0.5,0.0,47,0.0,10,10
0,-4,-2.0,0.5,70,6.2,8,11
5,-4,0.5,0.0,81,0.8,6,11
-1,-6,-3.5,0.0,58,0.0,10,25
-5,-8,-6.5,0.0,45,0.0,10,31
-3,-8,-5.5,0.0,45,0.0,10,20
-1,-6,-3.5,0.1,46,0.1,10,9
0,-3,-1.5,1.3,94,24.2,0,33
0,-5,-2.5,4.4,95,19.9,2,33
0,-4,-2.0,2.0,84,4.3,8,19
2,-2,0.0,0.0,80,0.0,10,16
4,-4,0.0,0.0,88,5.3,10,13
3,-1,1.0,0.0,57,0.0,10,19
0,-2,-1.0,15.3,84,18.0,5,13
-1,-8,-4.5,0.0,70,0.0,10,14
1,-5,-2.0,1.5,93,12.8,6,6
-3,-7,-5.0,0.0,83,0.0,10,11
-1,-5,-3.0,0.5,85,0.8,8,9
-3,-9,-6.0,0.0,82,0.0,10,8
-3,-10,-6.5,0.0,86,0.0,10,10
1,-7,-3.0,0.0,95,2.8,4,10
0,-6,-3.0,0.0,94,4.3,7,10
5,-3,1.0,0.0,93,44.5,7,14
-2,-7,-4.5,0.0,61,0.0,10,19
-3,-8,-5.5,16.5,84,27.6,4,14
0,-7,-3.5,2.5,97,18.6,6,13
-1,-6,-3.5,0.0,82,0.2,10,17
2,-7,-2.5,0.0,81,0.0,10,13
2,-3,-0.5,0.3,88,12.3,7,14
3,-4,-0.5,0.0,86,0.0,10,17
6,-3,1.5,0.0,82,0.1,10,15
5,0,2.5,0.0,61,0.2,10,17
7,0,3.5,0.0,52,0.0,10,9
9,3,6.0,0.0,87,8.1,7,15
5,1,3.0,0.0,92,17.3,9,9
7,-1,3.0,0.0,81,19.1,7,16
2,-5,-1.5,0.0,38,0.0,10,24
9,-3,3.0,0.0,48,0.0,10,15
4,-1,1.5,0.0,57,0.0,10,22
1,-4,-1.5,0.0,40,0.0,10,26
2,-2,0.0,0.0,46,0.0,10,20
3,-3,0.0,0.0,49,0.0,10,16
4,-3,0.5,0.0,39,0.0,10,11
12,2,7.0,0.0,59,0.0,10,15
9,5,7.0,0.0,65,0.0,10,10
17,4,10.5,0.0,70,0.0,9,13
16,12,14.0,0.0,49,1.0,9,20
10,0,5.0,0.0,29,0.0,10,20
9,4,6.5,0.0,36,0.0,10,25
4,-5,-0.5,0.0,25,0.0,10,24
2,-5,-1.5,2.3,49,4.2,7,11
8,-2,3.0,0.0,89,1.5,7,6
10,7,8.5,0.0,91,11.2,7,10
2,-1,0.5,6.0,66,22.0,4,30
14,3,8.5,0.0,36,0.0,10,7
14,7,10.5,0.0,49,0.0,10,9
14,7,10.5,0.0,50,0.0,10,7
15,8,11.5,0.0,56,0.0,10,8
12,7,9.5,0.0,78,0.0,10,11
15,8,11.5,0.0,79,0.0,10,11
22,12,17.0,0.0,67,4.5,10,26
15,7,11.0,0.0,42,0.0,10,14
13,9,11.0,0.0,53,0.8,10,16
12,6,9.0,0.0,43,0.0,10,27
14,10,12.0,0.0,44,0.0,10,13
14,7,10.5,0.0,83,9.5,9,13
9,4,6.5,0.0,71,13.6,8,23
5,0,2.5,0.0,44,0.0,10,25
12,0,6.0,0.0,31,0.0,10,16
11,6,8.5,0.0,55,0.2,10,14
15,6,10.5,0.0,46,0.0,10,20
18,8,13.0,0.0,40,0.0,10,9
17,11,14.0,0.0,51,0.0,10,8
14,9,11.5,0.0,65,0.0,10,11
13,9,11.0,0.0,70,0.0,10,10
16,10,13.0,0.0,75,0.0,10,9
18,11,14.5,0.0,84,22.9,9,14
9,5,7.0,0.0,82,20.4,5,16
8,5,6.5,0.0,81,11.4,8,10
16,11,13.5,0.0,64,1.2,10,10
11,8,9.5,0.0,90,33.3,8,16
9,4,6.5,0.0,76,10.3,9,22
15,7,11.0,0.0,56,1.4,9,16
13,9,11.0,0.0,52,0.2,10,11
17,10,13.5,0.0,52,0.2,10,9
20,11,15.5,0.0,52,0.0,10,13
16,6,11.0,0.0,61,4.5,9,23
9,2,5.5,0.0,43,0.0,10,28
15,4,9.5,0.0,46,0.0,10,22
17,11,14.0,0.0,51,0.0,10,15
16,11,13.5,0.0,78,38.9,7,18
16,6,11.0,0.0,38,0.0,10,22
21,8,14.5,0.0,33,0.0,10,15
26,15,20.5,0.0,62,0.1,10,13
19,16,17.5,0.0,79,2.1,9,14
19,12,15.5,0.0,71,2.1,7,22
17,6,11.5,0.0,42,0.2,9,27
22,13,17.5,0.0,55,2.0,9,16
17,13,15.0,0.0,83,3.8,8,9
27,16,21.5,0.0,75,3.3,9,11
18,13,15.5,0.0,82,18.8,8,14
19,9,14.0,0.0,44,0.0,10,12
16,11,13.5,0.0,47,0.1,10,13
11,5,8.0,0.0,69,11.4,7,10
17,9,13.0,0.0,63,4.1,9,16
19,7,13.0,0.0,67,3.2,10,20
17,10,13.5,0.0,46,0.0,10,18
19,8,13.5,0.0,44,0.0,10,17
20,11,15.5,0.0,40,0.0,10,12
20,14,17.0,0.0,46,0.0,10,7
24,15,19.5,0.0,46,0.8,10,8
21,15,18.0,0.0,60,7.4,9,13
20,15,17.5,0.0,58,0.8,10,11
23,15,19.0,0.0,56,0.0,10,11
29,19,24.0,0.0,49,0.0,10,7
26,19,22.5,0.0,54,0.1,10,9
22,16,19.0,0.0,56,0.1,10,8
22,17,19.5,0.0,85,3.0,7,11
30,20,25.0,0.0,62,0.0,10,18
19,15,17.0,0.0,50,0.0,10,19
22,15,18.5,0.0,58,0.0,10,15
30,18,24.0,0.0,65,1.7,10,16
27,20,23.5,0.0,50,3.2,10,17
19,12,15.5,0.0,46,11.7,8,16
15,10,12.5,0.0,73,26.7,9,22
11,5,8.0,0.0,74,2.7,8,20
21,9,15.0,0.0,74,9.2,6,13
23,15,19.0,0.0,51,0.0,10,9
24,18,21.0,0.0,65,0.4,8,11
22,17,19.5,0.0,82,20.7,9,14
26,18,22.0,0.0,76,2.2,9,13
29,20,24.5,0.0,68,4.2,10,9
33,23,28.0,0.0,52,0.0,10,14
29,24,26.5,0.0,64,1.1,10,10
30,24,27.0,0.0,68,1.4,10,11
29,22,25.5,0.0,79,16.9,9,7
24,20,22.0,0.0,65,3.4,10,12
22,18,20.0,0.0,47,0.0,10,17
26,18,22.0,0.0,57,0.0,10,11
20,17,18.5,0.0,81,16.0,9,12
24,19,21.5,0.0,86,16.7,7,13
27,16,21.5,0.0,65,10.8,9,11
26,18,22.0,0.0,40,0.0,10,16
26,16,21.0,0.0,34,0.0,10,12
26,20,23.0,0.0,42,0.0,10,11
31,20,25.5,0.0,63,1.7,10,19
31,22,26.5,0.0,65,2.3,10,10
32,24,28.0,0.0,65,0.2,10,16
23,21,22.0,0.0,64,2.0,10,13
27,12,19.5,0.0,37,0.0,10,11
24,19,21.5,0.0,47,0.0,10,12
28,20,24.0,0.0,75,0.4,10,17
27,21,24.0,0.0,74,0.0,10,17
31,23,27.0,0.0,67,0.0,10,16
35,24,29.5,0.0,57,0.0,10,15
35,25,30.0,0.0,60,4.8,10,13
36,26,31.0,0.0,57,2.8,10,15
31,24,27.5,0.0,70,7.4,9,8
22,20,21.0,0.0,87,10.3,7,6
17,12,14.5,0.0,94,105.6,5,16
24,17,20.5,0.0,68,0.3,10,8
29,16,22.5,0.0,67,0.0,10,10
33,22,27.5,0.0,60,0.0,10,16
34,26,30.0,0.0,56,1.0,10,12
27,21,24.0,0.0,79,22.1,8,14
29,23,26.0,0.0,72,6.4,7,9
30,22,26.0,0.0,68,6.7,9,10
27,18,22.5,0.0,69,1.3,8,8
28,22,25.0,0.0,84,15.0,9,9
27,21,24.0,0.0,80,8.1,9,12
27,22,24.5,0.0,84,14.8,9,7
33,24,28.5,0.0,60,1.0,10,10
33,26,29.5,0.0,60,0.5,10,13
32,25,28.5,0.0,65,8.2,9,9
21,18,19.5,0.0,82,13.8,9,13
29,21,25.0,0.0,63,0.8,10,11
32,22,27.0,0.0,64,2.3,10,9
32,25,28.5,0.0,58,4.0,10,12
30,22,26.0,0.0,44,0.0,10,15
30,22,26.0,0.0,41,0.0,10,10
30,22,26.0,0.0,49,0.0,10,11
29,21,25.0,0.0,74,7.6,6,16
34,23,28.5,0.0,59,3.7,10,7
34,25,29.5,0.0,39,0.1,10,12
29,22,25.5,0.0,58,1.8,10,13
22,17,19.5,0.0,83,29.5,8,15
29,21,25.0,0.0,60,0.2,10,19
27,17,22.0,0.0,39,0.0,10,14
29,21,25.0,0.0,45,0.0,10,15
29,19,24.0,0.0,57,6.3,9,12
26,20,23.0,0.0,47,0.0,10,9
29,22,25.5,0.0,57,0.0,10,8
28,19,23.5,0.0,58,0.0,10,9
31,23,27.0,0.0,58,0.0,10,9
30,24,27.0,0.0,52,0.0,10,13
29,24,26.5,0.0,59,1.5,10,12
30,23,26.5,0.0,64,0.0,10,11
30,23,26.5,0.0,74,11.1,9,12
35,24,29.5,0.0,64,4.8,10,13
34,26,30.0,0.0,62,1.3,10,15
35,26,30.5,0.0,55,5.0,9,10
31,26,28.5,0.0,52,8.2,9,14
31,23,27.0,0.0,34,0.0,10,9
28,23,25.5,0.0,43,0.0,10,11
27,24,25.5,0.0,63,0.0,10,11
26,23,24.5,0.0,84,20.2,9,9
27,24,25.5,0.0,81,18.6,9,14
33,24,28.5,0.0,59,0.0,10,7
30,24,27.0,0.0,64,0.0,10,7
29,25,27.0,0.0,69,7.4,9,8
30,23,26.5,0.0,75,4.9,10,15
33,25,29.0,0.0,64,2.7,10,10
36,27,31.5,0.0,46,0.0,10,8
34,26,30.0,0.0,57,0.0,10,10
36,25,30.5,0.0,59,0.1,10,5
22,21,21.5,0.0,89,9.1,9,16
24,22,23.0,0.0,73,0.0,10,13
33,23,28.0,0.0,75,0.5,8,11
32,24,28.0,0.0,55,0.0,10,11
23,14,18.5,0.0,79,15.4,9,15
19,12,15.5,0.0,83,26.4,8,24
25,17,21.0,0.0,49,0.0,10,13
28,16,22.0,0.0,50,0.0,10,8
22,12,17.0,0.0,74,0.9,9,11
32,19,25.5,0.0,68,2.5,10,15
28,20,24.0,0.0,54,0.0,10,10
28,21,24.5,0.0,70,1.1,10,18
29,20,24.5,0.0,64,1.3,10,11
27,18,22.5,0.0,50,0.0,10,17
27,17,22.0,0.0,47,0.0,10,10
34,19,26.5,0.0,57,0.0,10,18
33,23,28.0,0.0,59,0.0,10,13
30,22,26.0,0.0,76,5.1,9,9
35,22,28.5,0.0,67,1.1,10,15
22,21,21.5,0.0,89,5.1,9,12
24,21,22.5,0.0,81,0.6,10,15
33,20,26.5,0.0,66,0.0,10,9
29,21,25.0,0.0,49,0.0,10,14
27,19,23.0,0.0,53,0.0,10,11
24,19,21.5,0.0,60,0.0,10,15
26,22,24.0,0.0,76,0.4,10,21
23,17,20.0,0.0,83,3.8,9,18
25,17,21.0,0.0,61,2.3,10,13
27,16,21.5,0.0,50,0.0,10,8
26,17,21.5,0.0,50,0.0,10,14
27,17,22.0,0.0,44,0.0,10,16
23,19,21.0,0.0,65,0.5,10,17
20,15,17.5,0.0,46,0.0,10,14
18,15,16.5,0.0,51,0.1,10,14
21,12,16.5,0.0,44,0.0,10,12
24,13,18.5,0.0,48,0.0,10,10
24,18,21.0,0.0,56,0.0,10,6
27,20,23.5,0.0,73,2.7,9,10
19,18,18.5,0.0,92,1.7,10,11
23,16,19.5,0.0,69,0.0,10,8
24,19,21.5,0.0,68,0.0,10,6
28,18,23.0,0.0,63,0.0,10,7
21,18,19.5,0.0,69,0.3,10,21
21,18,19.5,0.0,66,0.0,10,16
23,18,20.5,0.0,83,0.2,10,17
23,16,19.5,0.0,74,0.0,10,9
25,16,20.5,0.0,68,0.0,10,7
25,18,21.5,0.0,61,0.0,10,10
25,18,21.5,0.0,66,0.0,10,8
28,19,23.5,0.0,64,0.1,10,18
18,14,16.0,0.0,61,1.8,10,21
17,11,14.0,0.0,53,0.0,10,21
23,9,16.0,0.0,54,0.0,10,21
25,14,19.5,0.0,54,0.0,10,16
24,16,20.0,0.0,52,0.0,10,12
19,16,17.5,0.0,56,0.0,10,15
16,14,15.0,0.0,56,0.1,10,10
15,12,13.5,0.0,61,0.7,9,9
28,17,22.5,0.0,66,0.2,10,18
18,14,16.0,0.0,92,34.1,7,16
16,11,13.5,0.0,62,0.8,8,20
18,10,14.0,0.0,50,0.0,10,12
15,11,13.0,0.0,65,1.3,10,25
18,14,16.0,0.0,85,5.6,8,20
15,13,14.0,0.0,80,0.9,10,12
19,12,15.5,0.0,55,0.0,10,16
12,10,11.0,0.0,46,0.0,10,11
12,7,9.5,0.0,49,0.0,10,13
11,7,9.0,0.0,50,0.0,10,9
14,6,10.0,0.0,42,0.0,10,9
14,7,10.5,0.0,47,0.0,10,7
14,8,11.0,0.0,44,0.0,10,3
19,8,13.5,0.0,46,0.0,10,8
19,11,15.0,0.0,56,0.0,10,9
20,12,16.0,0.0,55,0.0,10,15
16,10,13.0,0.0,54,0.0,10,13
22,15,18.5,0.0,69,1.9,10,20
17,8,12.5,0.0,52,0.6,10,12
9,4,6.5,0.0,56,0.0,10,16
10,7,8.5,0.0,63,1.2,8,22
12,4,8.0,0.0,56,0.0,10,18
12,4,8.0,0.0,56,0.0,10,9
20,11,15.5,0.0,75,1.2,10,16
10,6,8.0,0.0,55,2.8,10,22
8,4,6.0,0.0,51,0.0,10,10
12,7,9.5,0.0,70,0.2,10,12
11,4,7.5,0.0,69,4.9,10,19
8,2,5.0,0.0,48,0.0,10,21
10,1,5.5,0.0,43,0.0,10,12
13,5,9.0,0.0,45,0.0,10,11
8,3,5.5,0.0,59,1.3,8,21
5,0,2.5,0.0,39,0.0,10,24
6,0,3.0,0.0,43,0.0,10,19
7,2,4.5,0.0,54,0.0,10,20
6,0,3.0,0.0,63,0.0,10,16
